web-scraper-order,web-scraper-start-url,Reviews,Pagination,Pagination-href
"1530513557-549","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","- Management is very Poor
-They don't consider about Employee's growth all they care is about their work
long work to work
no work/life balance.
extended hours of work
You will even need to come on Saturday for work
very hard to get vacation","85","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1680"
"1530512832-297","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","- Management is very Poor
-They don't consider about Employee's growth all they care is about their work
long work to work
no work/life balance.
extended hours of work
You will even need to come on Saturday for work
very hard to get vacation","37","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=720"
"1530513255-451","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","1. Uncertainty about daily job schedule (ex. 10- 13 Hrs.), Stretchable shift Timing, poor management,
2. Feeling like refreshment.
3.Green and Clean Environment..","65","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1280"
"1530513376-504","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Good for people who want less work and more free time. 
Less salary, good job security,less parties, managers are not good.
People leave because of managers.","73","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1440"
"1530512711-265","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Good company to start with , though loads of bench strength and you need a bit of luck to get some good projects. however staying for 2-3 years you can get rewarded by good onsite opportunities.","29","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=560"
"1530512832-301","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Nice company to start your career...First day of joining was great... Enjoyed the company of seniors helping out juniors...the most enjoyable part was when i received OnSpot Award for excellence in Project","37","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=720"
"1530512711-267","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","TCS is a good place to begin your career. A lot of projects with varied technologies are available. This allows the employees to work in multiple technologies and improve their skills.","29","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=560"
"1530512590-229","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Pros

typical work pressure.
Good work life balance
Good people

Cons

No Senior people to mentor
No aggressive hiring strategy - so no progress in company at all
No new projects because of no senior folks
No good product managers","21","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=400"
"1530512529-210","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","This is a terrible place to work, there are hardly any productive development projects. Your review will be purely based on how many hours you waste in office and not on how productive you are or based on your contributions
Do not recommend this place to any decent human being.","17","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=320"
"1530512711-263","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","A typical day starts with a team meeting with the managers and the designers working on the project discussing the previous day's work and the current day's work, deadline, client expectations, and so on. The hardest part of the job was to deliver the product with 100 percent quality and at the promised timeline. This was made possible with the teams effort working extra hours on certain days or all days of the week when the situation needed. Though a tad stressful job, I enjoyed working in airplane designs as it got me more into the learning curve to enhance my product design capabilities.","29","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=560"
"1530513376-492","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","TCS is one of the Good Companies to work with in India and has a nice work life balance.","73","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1440"
"1530513255-452","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Its a good place to work and spare some time on other (Household) related work as well. The environment is friendly and healthy, depending on different projects within TCS.","65","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1280"
"1530512529-204","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","1. You're working for the TATA group

2. You get 5% discount for all TATA products (Westside it is 2.5%, I've heard)

3. HR understands your personal goals and lets you prepare for exams (my HR did)

4. Initial Learning Program(ILP) is really cool where you get to learn etiquettes in dining,  grooming, communication, etc.

5. Employee Engagement is good. You have monthly Quiz, Toastmasters meet etc.

6. You've great number of project options to consider if ever you're bored in your project.

In summary, I believe most of this applies to other IT companies as well (except for TATA group). If you ask, there are equal amount of  bad things too. Its an IT company and all bad things about IT work culture and environment apply to TCS as well.","17","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=320"
"1530512651-248","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","* Best place to learn internal and external skills .
* Environment culture plays the good motivation of work.","25","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=480"
"1530512407-168","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","I loved working for TCS. I have new technologies which would help me enhance my career opportunities. The work culture is very good. The team work was very nice in which i learned how to lead and encourage a team as a co worker.","9","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=160"
"1530513376-488","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","An uber cool company for those who seek perfect work-life balance. Most of the assignments (called projects) do pretty good work, but they turn mundane after you spend some time in the company. There are some really super exciting projects that you can work on provided you prove your mettle. The HR policies really stand-out compared to its competition. It is these HR policies that enabled me to latch on to the job, while pursuing my higher studies, noteworthy of its employee benefits. And, you get the comfort of working in world class campuses with all modern facilities one can only dream of. As with other companies, it too has its cons, like a lot of micro-management, red-tapism and favoritism, characteristic of most corporate companies. Expect no promotions without good rapport with you immediate supervisor or managers.","73","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1440"
"1530513255-453","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Nice Company to work with. nice facilities, it you are in company office. clients varies so cannot be sure about that. overall nice company and secure job.","65","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1280"
"1530513013-372","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","TCS is one of the best places to work where all the facilities are available.

All the day care facilities fun activities are available to almost all the assiciates.","49","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=960"
"1530512953-354","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","A very good place to work for, Respect in gender diversity, Process oriented. Little sluggish in approvals. Slow and steady growth once u cross a decade in experience.","45","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=880"
"1530512469-187","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","I would surely recommend TCS as an organization to work with . 

Along with job security it gives learning opportunities to the its Employees .

It has healthy work culture.

Management leads by example.

It has a very employee friendly atmosphere at work.","13","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=240"
"1530512281-113","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","No work pressure... peopel are help  to each one to done the work.. and they conducts the fun net work.game  in a week .. 

Tcs environment  is very good and that's the main reason  to work here ..","",""
"1530512953-359","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Its a good place to work. Ample opportunities and technologies to get exposure on. It is a multiple national IT consulting and service provider and good pay master!","45","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=880"
"1530512711-256","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Great work life balance here in TCS. Good opportunities to grow. Less increments annually. Very good company that gives chance to start your career. You grow it next.","29","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=560"
"1530513195-443","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","It was good at working in TCS. 
We have a team of development for front end development.
I have achieved on spot award for resolving number of issues.
Work culture was good.
Hardest part is working at critical hours at late nights.
Most enjoyable part is to celebrate birthday of every one.","61","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1200"
"1530513436-523","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","It is a good palace we learnt hoe to manage more job work and life balance, culture in work palace is nice and we can not say this day is typical day at work","77","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1520"
